95.43478260869566,991.2173913043479,0.9176470588235294
168.23287671232876,873.5,1.0
269.0863095238095,692.2202380952381,1.0
675.4375,663.2881944444445,1.0
770.6324786324786,654.6324786324786,1.0
823.9090909090909,740.0909090909091,0.996078431372549
295.68243243243245,533.1486486486486,0.8666666666666667
541.4367088607595,272.76582278481015,0.8705882352941177
869.4596273291926,133.1055900621118,0.9450980392156862
698.0,175.8153846153846,0.8705882352941177
895.4047619047619,222.32142857142858,1.0