925.325,412.75625,1.0
888.010,509.59,1.0
984.576,1003.472,0.9921568627450981
922.2823529411764,515.2823529411764,0.9921568627450981
1700.9052631578948,688.1684210526316,0.984313725490196
1010.5,470.6222222222222,0.9725490196078431
821.6633663366337,531.1188118811881,0.9725490196078431
587.5882352941177,569.4705882352941,0.9686274509803922
842.7962003454231,379.7046632124352,0.9607843137254902
39.0,491.555023923445,0.8549019607843137
147.9673913043478,119.20108695652173,0.8392156862745098
1276.72,510.472,0.8235294117647058